#ID	#Sides	:	Edge IDs	:	Shape	:	Tally
237	3	:	[431, 433, 432]	:	((660, 496), (660, 596), (573, 546), (660, 496))	:	1
238	3	:	[435, 536, 436]	:	((523, 633), (610, 683), (523, 733), (523, 633))	:	2
239	3	:	[438, 440, 439]	:	((423, 633), (423, 733), (337, 683), (423, 633))	:	0
240	3	:	[442, 537, 443]	:	((287, 770), (373, 820), (287, 870), (287, 770))	:	1
241	3	:	[445, 447, 446]	:	((187, 770), (187, 870), (100, 820), (187, 770))	:	0
242	3	:	[449, 538, 450]	:	((50, 906), (137, 956), (50, 1006), (50, 906))	:	1
243	3	:	[452, 539, 453]	:	((-50, 906), (-50, 1006), (-137, 956), (-50, 906))	:	2
244	3	:	[455, 457, 456]	:	((-100, 820), (-187, 870), (-187, 770), (-100, 820))	:	1
245	3	:	[459, 540, 460]	:	((-287, 770), (-287, 870), (-373, 820), (-287, 770))	:	2
246	3	:	[462, 464, 463]	:	((-337, 683), (-423, 733), (-423, 633), (-337, 683))	:	1
247	3	:	[466, 541, 467]	:	((-523, 633), (-523, 733), (-610, 683), (-523, 633))	:	1
248	3	:	[469, 471, 470]	:	((-573, 546), (-660, 596), (-660, 496), (-573, 546))	:	0
249	3	:	[473, 542, 474]	:	((-760, 496), (-760, 596), (-846, 546), (-760, 496))	:	1
250	3	:	[476, 543, 477]	:	((-810, 410), (-896, 460), (-896, 360), (-810, 410))	:	2
251	3	:	[479, 481, 480]	:	((-760, 323), (-846, 273), (-760, 223), (-760, 323))	:	1
252	3	:	[483, 544, 484]	:	((-810, 137), (-896, 187), (-896, 87), (-810, 137))	:	2
253	3	:	[486, 488, 487]	:	((-760, 50), (-846, 0), (-760, -50), (-760, 50))	:	1
254	3	:	[490, 545, 491]	:	((-810, -137), (-896, -87), (-896, -187), (-810, -137))	:	1
255	3	:	[493, 495, 494]	:	((-760, -223), (-846, -273), (-760, -323), (-760, -223))	:	1
256	3	:	[497, 546, 498]	:	((-810, -410), (-896, -360), (-896, -460), (-810, -410))	:	2
257	3	:	[500, 547, 501]	:	((-760, -496), (-846, -546), (-760, -596), (-760, -496))	:	2
258	3	:	[503, 505, 504]	:	((-660, -496), (-660, -596), (-573, -546), (-660, -496))	:	1
259	3	:	[507, 548, 508]	:	((-523, -633), (-610, -683), (-523, -733), (-523, -633))	:	1
260	3	:	[510, 512, 511]	:	((-423, -633), (-423, -733), (-337, -683), (-423, -633))	:	1
261	3	:	[514, 549, 515]	:	((-287, -770), (-373, -820), (-287, -870), (-287, -770))	:	0
262	3	:	[517, 519, 518]	:	((-187, -770), (-187, -870), (-100, -820), (-187, -770))	:	1
263	3	:	[521, 550, 522]	:	((-50, -906), (-137, -956), (-50, -1006), (-50, -906))	:	1
264	3	:	[524, 551, 525]	:	((50, -906), (50, -1006), (137, -956), (50, -906))	:	2
